id	code	domain_name	secondary_domain
2106626	3170F	Procedure	
2313657	92235	Procedure	
2313656	92230	Procedure	
42739953	76005	Procedure	
2211799	77003	Procedure	
42740536	75998	Procedure	
2211797	77001	Procedure	
42737556	76003	Procedure	
2211798	77002	Procedure	
2722248	71038	Procedure	
2211668	76000	Procedure	
2211669	76001	Procedure	
42734208	69410	Procedure	
2100935	0072T	Procedure	
2100934	0071T	Procedure	
2110274	58970	Procedure	
42733800	99263	Procedure	
42738672	99262	Procedure	
42738671	99261	Procedure	
2102872	2028F	Procedure	
2106482	3150F	Procedure	
2102400	15731	Procedure	
2109968	54450	Procedure	
2102394	15576	Procedure	
2102393	15574	Procedure	
2102392	15572	Procedure	
2102381	15570	Procedure	
2106325	30930	Procedure	
2102419	15758	Procedure	
2108951	43496	Procedure	
2102417	15756	Procedure	
2109528	49906	Procedure	
2102999	20973	Procedure	
2102997	20970	Procedure	
2102998	20972	Procedure	
2102996	20969	Procedure	
2102418	15757	Procedure	
2108666	41520	Procedure	
2109922	54164	Procedure	
2212958	86927	Procedure	
2212959	86930	Procedure	
2212961	86932	Procedure	
2212960	86931	Procedure	
2102333	15240	Procedure	
2102334	15241	Procedure	
2102335	15260	Procedure	
2102336	15261	Procedure	
2102321	15220	Procedure	
2102332	15221	Procedure	
2102319	15200	Procedure	
2102320	15201	Procedure	
2314158	95962	Procedure	
2314157	95961	Procedure	
2314012	94240	Procedure	
2313659	92250	Procedure	
2104698	26820	Procedure	
2110276	58976	Procedure	
42742388	94727	Procedure	
2108968	43634	Procedure	
2108965	43631	Procedure	
2108966	43632	Procedure	
2108967	43633	Procedure	
42736508	43638	Procedure	
42736509	43639	Procedure	
2108962	43620	Procedure	
2108964	43622	Procedure	
2108963	43621	Procedure	
42738690	91052	Procedure	
2211957	78264	Procedure	
40757044	43753	Procedure	
42738299	89130	Procedure	
42738300	89132	Procedure	
40757031	43755	Procedure	
40756963	43754	Procedure	
42738694	91105	Procedure	
42733858	89135	Procedure	
42733861	89141	Procedure	
42733859	89136	Procedure	
42733860	89140	Procedure	
42738691	91055	Procedure	
2313608	91020	Procedure	
2211955	78261	Procedure	
2109001	43845	Procedure	
2109015	43888	Procedure	
2109014	43887	Procedure	
2109013	43886	Procedure	
2109002	43846	Procedure	
2109003	43847	Procedure	
2109000	43843	Procedure	
2108999	43842	Procedure	
42738692	91060	Procedure	
2105308	27687	Procedure	
2108992	43810	Procedure	
2211956	78262	Procedure	
2211791	76975	Procedure	
2211964	78282	Procedure	
2108938	43361	Procedure	
2108937	43360	Procedure	
2313624	91110	Procedure	
2313625	91111	Procedure	
40756951	0242T	Procedure	
43527993	91112	Procedure	
2108994	43825	Procedure	
2108993	43820	Procedure	
2108998	43840	Procedure	
2108996	43831	Procedure	
2108997	43832	Procedure	
2108995	43830	Procedure	
2108956	43510	Procedure	
2108953	43500	Procedure	
2108954	43501	Procedure	
2108955	43502	Procedure	
42738030	78891	Procedure	
42738029	78890	Procedure	
2103096	21120	Procedure	
2103098	21122	Procedure	
2103097	21121	Procedure	
2103099	21123	Procedure	
2108696	41820	Procedure	
2108710	41872	Procedure	
2108642	41145	Procedure	
2108641	41140	Procedure	
2108643	41150	Procedure	
2108645	41155	Procedure	
2108644	41153	Procedure	
2108639	41130	Procedure	
2108638	41120	Procedure	
2108640	41135	Procedure	
2314092	95250	Procedure	
2313640	92020	Procedure	
2110960	65820	Procedure	
2109285	46753	Procedure	
2102496	15840	Procedure	
2102498	15842	Procedure	
2102497	15841	Procedure	
2102499	15845	Procedure	
2103176	21215	Procedure	
2103175	21210	Procedure	
2102420	15760	Procedure	
2102421	15770	Procedure	
2103178	21235	Procedure	
2103177	21230	Procedure	
2106690	3210F	Procedure	
2213548	90853	Procedure	
40756945	90470	Procedure	
2105629	28289	Procedure	
2414343	99001	Procedure	
2314342	99000	Procedure	
2414344	99002	Procedure	
2107907	35572	Procedure	
2102275	15040	Procedure	
2107922	35600	Procedure	
2107835	35500	Procedure	
2111156	68371	Procedure	
2108680	4167F	Procedure	
2314198	96150	Procedure	
2314199	96151	Procedure	
2314202	96154	Procedure	
2314203	96155	Procedure	
2314201	96153	Procedure	
2314200	96152	Procedure	
2313756	92593	Procedure	
2313755	92592	Procedure	
2313754	92591	Procedure	
2313753	92590	Procedure	
42742425	3117F	Procedure	
2107481	33945	Procedure	
2107478	33935	Procedure	
43527933	38243	Procedure	
2104835	27125	Procedure	
2103959	24470	Procedure	
2105568	28160	Procedure	
2213575	90940	Procedure	
42739840	90939	Procedure	
2213573	90937	Procedure	
2213572	90935	Procedure	
2108567	4054F	Procedure	
2108564	4052F	Procedure	
2108566	4053F	Procedure	
2213600	90997	Procedure	
2109243	46221	Procedure	
2109245	46250	Procedure	
2109249	46260	Procedure	
2109250	46261	Procedure	
2109251	46262	Procedure	
2109246	46255	Procedure	
2109247	46257	Procedure	
2109248	46258	Procedure	
2109306	46947	Procedure	
2109315	47120	Procedure	
2109317	47125	Procedure	
2109318	47130	Procedure	
2109316	47122	Procedure	
2211630	75889	Procedure	
2211631	75891	Procedure	
2109343	47400	Procedure	
2108659	4148F	Observation	Drug
42741641	4154F	Procedure	
2108660	4149F	Observation	Drug
2108803	4275F	Procedure	
2108673	4157F	Procedure	
42741643	4156F	Procedure	
2211950	78223	Procedure	
42742552	78226	Procedure	
42742553	78227	Procedure	
2109311	47010	Procedure	
2109312	47011	Procedure	
2314021	94452	Procedure	
2314022	94453	Procedure	
2101759	0182T	Procedure	
2211875	77423	Procedure	
2211874	77422	Procedure	
42739011	99431	Procedure	
2101607	0103T	Procedure	
42739895	99563	Procedure	Drug
42739888	99556	Procedure	Drug
42739896	99564	Procedure	Drug
42739887	99555	Procedure	Drug
42739886	99554	Procedure	Drug
42739884	99552	Procedure	Drug
42739883	99551	Procedure	Drug
42739885	99553	Procedure	Drug
42739927	99566	Procedure	Drug
42739897	99565	Procedure	Drug
42739889	99557	Procedure	Drug
42739892	99560	Procedure	Drug
42739893	99561	Procedure	Drug
42739890	99558	Procedure	Drug
42739899	99568	Procedure	Drug
42739891	99559	Procedure	Drug
42739898	99567	Procedure	Drug
42739894	99562	Procedure	Drug
42739900	99569	Procedure	Drug
2514608	99601	Procedure	Drug
2514609	99602	Procedure	
2314003	94005	Procedure	
2514583	99509	Procedure	
2514581	99507	Procedure	
2514585	99511	Procedure	
2514586	99512	Procedure	
2514584	99510	Procedure	
2514580	99506	Procedure	
2514576	99502	Procedure	
2514578	99504	Procedure	
42739877	99508	Procedure	
2514575	99501	Procedure	
2514574	99500	Procedure	
2514577	99503	Procedure	
2514579	99505	Procedure	
2514487	99344	Procedure	
2514488	99345	Procedure	
2514486	99343	Procedure	
2514484	99341	Procedure	
2514485	99342	Procedure	
2514492	99350	Procedure	
2514491	99349	Procedure	
2514489	99347	Procedure	
2514490	99348	Procedure	
2213026	87176	Procedure	
2514413	99238	Procedure	
2514414	99239	Procedure	
2414347	99026	Procedure	
2414348	99027	Procedure	
2314146	95934	Procedure	
2314147	95936	Procedure	
2110058	56442	Procedure	
42736874	56720	Procedure	
2103377	21685	Procedure	
2211888	77610	Procedure	
2211889	77615	Procedure	
2211890	77620	Procedure	
2211887	77605	Procedure	
2211886	77600	Procedure	
2213556	90880	Procedure	
2110472	61548	Procedure	
42738639	99185	Procedure	
42738640	99186	Procedure	
2110208	58540	Procedure	
2110306	59350	Procedure	
2110207	58520	Procedure	
2211565	74740	Procedure	
2110221	58555	Procedure	
2722221	56350	Procedure	
2110228	58565	Procedure	
2110224	58560	Procedure	
2722224	56353	Procedure	
2722227	56356	Procedure	
2110227	58563	Procedure	
2110223	58559	Procedure	
2722223	56352	Procedure	
2110226	58562	Procedure	
2722226	56355	Procedure	
2110225	58561	Procedure	
2722225	56354	Procedure	
2110222	58558	Procedure	
2722222	56351	Procedure	
2211766	76831	Procedure	
2110292	59100	Procedure	
2109102	44380	Procedure	
2109103	44382	Procedure	
2109104	44383	Procedure	
2109079	44310	Procedure	
2102715	19295	Procedure	
42738801	93556	Procedure	
42738800	93555	Procedure	
2108509	39545	Procedure	
2102753	19340	Procedure	
2213419	90472	Procedure	
2213418	90471	Procedure	
2213421	90474	Procedure	
2213420	90473	Procedure	
40756920	90461	Procedure	Drug
40756914	90460	Procedure	Drug
42740675	90466	Procedure	
42740674	90465	Procedure	
42740677	90468	Procedure	
42740676	90467	Procedure	
2722272	90711	Procedure	Drug
2103870	24160	Procedure	
2103871	24164	Procedure	
42742443	4470F	Procedure	
2100816	0051T	Procedure	
2100812	0048T	Procedure	
42742492	15777	Procedure	
2110448	61517	Procedure	
43528049	0318T	Procedure	
40757085	0256T	Procedure	
40757036	0257T	Procedure	
42742455	0262T	Procedure	
2101603	0099T	Procedure	
2111024	67027	Procedure	
2109503	49568	Procedure	
2110850	64787	Procedure	
2107093	33282	Procedure	
42742460	0267T	Procedure	
42742461	0268T	Procedure	
42742459	0266T	Procedure	
2110629	62361	Procedure	
2110630	62362	Procedure	
2110628	62360	Procedure	
2111255	69710	Procedure	
2109011	43881	Procedure	
2111258	69715	Procedure	
2111257	69714	Procedure	
2110626	62351	Procedure	
2110625	62350	Procedure	
42740724	0077T	Procedure	
2103079	21086	Procedure	
2103073	21080	Procedure	
2103081	21088	Procedure	
2103072	21079	Procedure	
2103074	21081	Procedure	
2103080	21087	Procedure	
2103078	21085	Procedure	
2103061	21077	Procedure	
2103075	21082	Procedure	
2103076	21083	Procedure	
2103077	21084	Procedure	
2103060	21076	Procedure	
2105243	27607	Procedure	
2108797	42700	Procedure	
2108801	42725	Procedure	
2108800	42720	Procedure	
2105469	28003	Procedure	
2105468	28002	Procedure	
2101878	10061	Procedure	
2101877	10060	Procedure	
2109139	44900	Procedure	
2109140	44901	Procedure	
2110055	56420	Procedure	
2109148	45020	Procedure	
2109989	54700	Procedure	
2101886	10140	Procedure	
2109233	46045	Procedure	
2109232	46040	Procedure	
2109235	46060	Procedure	
2109899	54015	Procedure	
2101882	10081	Procedure	
2101881	10080	Procedure	
2109147	45005	Procedure	
2110359	60000	Procedure	
2110085	57023	Procedure	
2110084	57022	Procedure	
2110054	56405	Procedure	
2105467	28001	Procedure	
2101889	10180	Procedure	
2103352	21501	Procedure	
2103353	21502	Procedure	
2104962	27301	Procedure	
2104072	25031	Procedure	
2104061	25028	Procedure	
2105229	27603	Procedure	
2105230	27604	Procedure	
2103417	22010	Procedure	
2103418	22015	Procedure	
2104733	26990	Procedure	
2104734	26991	Procedure	
2109234	46050	Procedure	
2103597	23030	Procedure	
2103598	23031	Procedure	
2103797	23931	Procedure	
2103796	23930	Procedure	
2101885	10121	Procedure	
2101884	10120	Procedure	
2110584	62148	Procedure	
2110423	61316	Procedure	
2110564	61885	Procedure	
2110565	61886	Procedure	
2110794	64590	Procedure	
2110732	63685	Procedure	
40757131	64568	Procedure	
2110790	64577	Procedure	
42734019	64573	Procedure	
2110791	64580	Procedure	
2110789	64575	Procedure	
2110792	64581	Procedure	
2111139	68020	Procedure	
2108595	40806	Procedure	
2108622	41010	Procedure	
2102812	20005	Procedure	
42735013	20000	Procedure	
2109238	46083	Procedure	
2109236	46070	Procedure	
2105470	28005	Procedure	
2103599	23035	Procedure	
2104378	26034	Procedure	
2104735	26992	Procedure	
2104073	25035	Procedure	
2103798	23935	Procedure	
2103354	21510	Procedure	
2104963	27303	Procedure	
2111158	68400	Procedure	
2111159	68420	Procedure	
2104055	25000	Procedure	
2104056	25001	Procedure	
2313912	93562	Procedure	
2313911	93561	Procedure	
2514482	99339	Procedure	
2514483	99340	Procedure	
2213554	90875	Procedure	
2213555	90876	Procedure	
2213532	90816	Procedure	
2213533	90817	Procedure	
2213534	90818	Procedure	
2213535	90819	Procedure	
2213536	90821	Procedure	
2213537	90822	Procedure	
2213520	90804	Procedure	
2213521	90805	Procedure	
2213522	90806	Procedure	
2213523	90807	Procedure	
2213524	90808	Procedure	
2213525	90809	Procedure	
2213538	90823	Procedure	
2213539	90824	Procedure	
2213540	90826	Procedure	
2213541	90827	Procedure	
2213542	90828	Procedure	
2213543	90829	Procedure	
2213526	90810	Procedure	
2213527	90811	Procedure	
2213528	90812	Procedure	
2213529	90813	Procedure	
2213530	90814	Procedure	
2213531	90815	Procedure	
2313658	92240	Procedure	
2110329	59840	Procedure	
2110330	59841	Procedure	
2110331	59850	Procedure	
2110332	59851	Procedure	
2110333	59852	Procedure	
2110334	59855	Procedure	
2110335	59856	Procedure	
2110336	59857	Procedure	
2313927	93618	Procedure	
42741005	0105T	Procedure	
42741040	0104T	Procedure	
42739917	0023T	Procedure	
2108802	4274F	Procedure	
2108545	4037F	Procedure	
2108544	4035F	Procedure	
2110495	61591	Procedure	
2110494	61590	Procedure	
2211891	77750	Procedure	
2314071	95075	Procedure	
43528013	95079	Procedure	
43528012	95076	Procedure	
2108488	38765	Procedure	
2108487	38760	Procedure	
2314070	95071	Procedure	
2314069	95070	Procedure	
42738625	99025	Procedure	
2514556	99461	Procedure	
2514516	99381	Procedure	
2514517	99382	Procedure	
2514518	99383	Procedure	
2514519	99384	Procedure	
2514520	99385	Procedure	
2514521	99386	Procedure	
2514522	99387	Procedure	
2101937	1119F	Procedure	
2102817	2004F	Procedure	
2514404	99221	Procedure	
2514406	99223	Procedure	
2514405	99222	Procedure	
2514569	99477	Procedure	
2514555	99460	Procedure	
2514558	99463	Procedure	
2514424	99255	Procedure	
2514422	99253	Procedure	
2514420	99251	Procedure	
2514421	99252	Procedure	
2514423	99254	Procedure	
2514563	99468	Procedure	
2514567	99475	Procedure	
2514565	99471	Procedure	
42739633	99295	Procedure	
2514455	99305	Procedure	
2514454	99304	Procedure	
2514456	99306	Procedure	
2514401	99218	Procedure	
2514403	99220	Procedure	
2514402	99219	Procedure	
42740401	99293	Procedure	
2101829	0500F	Procedure	
2313963	93745	Procedure	
2102559	16000	Procedure	
2101844	0525F	Procedure	
2106184	30200	Procedure	
2109459	49400	Procedure	Drug
2111183	68850	Procedure	Drug
2109928	54235	Procedure	Drug
2722233	62275	Procedure	Drug
2722237	62279	Procedure	Drug
2722236	62278	Procedure	Drug
2722235	62277	Procedure	Drug
2722234	62276	Procedure	Drug
2722232	62274	Procedure	Drug
2111088	67515	Procedure	Drug
2109258	46500	Procedure	Drug
2108137	36471	Procedure	Drug
2108136	36470	Procedure	Drug
2102880	20501	Procedure	Drug
2102879	20500	Procedure	Drug
2722239	62289	Procedure	Drug
2722238	62288	Procedure	Drug
2722240	62298	Procedure	Drug
2111023	67025	Procedure	Drug
2109469	49427	Procedure	Drug
2109727	51605	Procedure	Drug
40756943	93568	Procedure	
40756840	93563	Procedure	
40757045	93565	Procedure	
40756830	93564	Procedure	
40756983	93566	Procedure	
40756942	93567	Procedure	
42734808	93544	Procedure	
42734807	93541	Procedure	
42734805	93545	Procedure	
42734804	93543	Procedure	
42738799	93540	Procedure	
42738798	93539	Procedure	
42734803	93542	Procedure	
2105283	27648	Procedure	
2110619	62292	Procedure	
2109350	47505	Procedure	
2109926	54230	Procedure	
2109726	51600	Procedure	
2110618	62291	Procedure	
2110617	62290	Procedure	
2103884	24220	Procedure	
2108056	36005	Procedure	
2104815	27095	Procedure	
2104814	27093	Procedure	
2109413	48400	Procedure	
2105023	27370	Procedure	
2110615	62284	Procedure	
2109349	47500	Procedure	
2109923	54200	Procedure	
2109924	54205	Procedure	
2109600	50394	Procedure	
2212051	78808	Procedure	
2109728	51610	Procedure	
2104816	27096	Procedure	
2103677	23350	Procedure	
2108784	42550	Procedure	
2108429	38200	Procedure	
2103095	21116	Procedure	
2109647	50684	Procedure	
2109650	50690	Procedure	
2104137	25246	Procedure	
2102661	19030	Procedure	
2110620	62294	Procedure	
2108492	38792	Procedure	
2108491	38790	Procedure	
2108055	36002	Procedure	
2110767	64455	Procedure	Drug
40756980	0229T	Procedure	Drug
40756850	0228T	Procedure	Drug
40756907	0231T	Procedure	Drug
40756987	0230T	Procedure	Drug
40756941	64491	Procedure	
40757042	64490	Procedure	
40756863	64492	Procedure	
40757127	64494	Procedure	
40756835	64493	Procedure	
40757030	64495	Procedure	
40756998	0214T	Procedure	
40757034	0213T	Procedure	
40757043	0215T	Procedure	
40757136	0217T	Procedure	
40756871	0216T	Procedure	
40756883	0218T	Procedure	
40756831	0232T	Procedure	Drug
42739942	64472	Procedure	Drug
42739941	64470	Procedure	Drug
42739944	64476	Procedure	Drug
42739943	64475	Procedure	Drug
2110773	64480	Procedure	Drug
2110772	64479	Procedure	Drug
2110775	64484	Procedure	Drug
2110774	64483	Procedure	Drug
2110754	64417	Procedure	Drug
2110752	64415	Procedure	Drug
2110753	64416	Procedure	Drug
2110777	64508	Procedure	Drug
2110781	64530	Procedure	Drug
2110751	64413	Procedure	Drug
2110746	64402	Procedure	Drug
2110764	64448	Procedure	Drug
2110763	64447	Procedure	Drug
2110747	64405	Procedure	Drug
2110758	64425	Procedure	Drug
2110756	64420	Procedure	Drug
2110757	64421	Procedure	Drug
2110780	64520	Procedure	Drug
2110765	64449	Procedure	Drug
2110766	64450	Procedure	Drug
2110760	64435	Procedure	Drug
2722246	64443	Procedure	Drug
2722245	64442	Procedure	Drug
2722243	64440	Procedure	Drug
2722244	64441	Procedure	Drug
2110749	64410	Procedure	Drug
2110759	64430	Procedure	Drug
2110761	64445	Procedure	Drug
2110762	64446	Procedure	Drug
2110776	64505	Procedure	Drug
2110750	64412	Procedure	Drug
2110778	64510	Procedure	Drug
2110779	64517	Procedure	Drug
2110755	64418	Procedure	Drug
2110745	64400	Procedure	Drug
2110748	64408	Procedure	Drug
2110972	66020	Procedure	
2110973	66030	Procedure	
42742493	20527	Procedure	Drug
2110611	62273	Procedure	
2110623	62318	Procedure	
2110624	62319	Procedure	
2102112	11901	Procedure	
2102101	11900	Procedure	
2110621	62310	Procedure	
2110622	62311	Procedure	
2102894	20526	Procedure	
2110613	62281	Procedure	Drug
2110614	62282	Procedure	Drug
2110612	62280	Procedure	Drug
2102897	20552	Procedure	
2102898	20553	Procedure	
2102896	20551	Procedure	
2102895	20550	Procedure	
2213360	89268	Procedure	
2313886	93503	Procedure	
2314109	95830	Procedure	
42740731	0084T	Procedure	
40757018	53855	Procedure	
40757145	57156	Procedure	
2101792	0192T	Procedure	
2101785	0191T	Procedure	
40756990	0253T	Procedure	
2108294	36823	Procedure	
2108277	36810	Procedure	
2108278	36815	Procedure	
2108276	36800	Procedure	
2108293	36822	Procedure	
2109476	49442	Procedure	
2110302	59200	Procedure	
2109475	49441	Procedure	
2106985	33203	Procedure	
2106984	33202	Procedure	
42736314	33245	Procedure	
42736315	33246	Procedure	
2109474	49440	Procedure	
2107116	33335	Procedure	
2107115	33332	Procedure	
2107114	33330	Procedure	
2110201	58346	Procedure	
2108097	36260	Procedure	
42733189	36530	Procedure	
42733190	36533	Procedure	
42740748	32019	Procedure	
2106786	32550	Procedure	
